#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Candidatus Blochmannia chromaiodes str. 640","Bacteria;Proteobacteria;Gammaproteobacteria","640","SAMN02603213","PRJNA176942","GCA_000331065.1","Complete",0.791219,29.5,"chromosome:NC_020075.1/CP003903.1",,1,608,"2013-01-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/331/065/GCA_000331065.1_ASM33106v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/331/065/GCF_000331065.1_ASM33106v1"
"Franconibacter helveticus","Bacteria;Proteobacteria;Gammaproteobacteria","CS-23","SAMN09273069","PRJNA473381","GCA_003207695.1","Contig",4.60776,56.1,,"QISR01",25,4265,"2018-06-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/207/695/GCA_003207695.1_ASM320769v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/207/695/GCF_003207695.1_ASM320769v1"
"Siccibacter turicensis","Bacteria;Proteobacteria;Gammaproteobacteria","#493","SAMN10622688","PRJNA511337","GCA_004168465.1","Contig",4.27549,58.1,,"RYYT01",27,3942,"2019-02-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/168/465/GCA_004168465.1_ASM416846v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/168/465/GCF_004168465.1_ASM416846v1"
"Citrobacter braakii","Bacteria;Proteobacteria;Gammaproteobacteria","MiY-A","SAMN10574724","PRJNA541977","GCA_009648935.1","Complete",4.91749,52,"chromosome:NZ_CP045771.1/CP045771.1",,1,4475,"2019-11-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/648/935/GCA_009648935.1_ASM964893v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/648/935/GCF_009648935.1_ASM964893v1"
"Kosakonia oryzae","Bacteria;Proteobacteria;Gammaproteobacteria","Ola 51","SAMN04419549","PRJNA309028","GCA_001658025.2","Complete",5.41616,54,"chromosome:NZ_CP014007.2/CP014007.2",,1,4963,"2016-06-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/658/025/GCA_001658025.2_ASM165802v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/658/025/GCF_001658025.2_ASM165802v2"
"Candidatus Doolittlea endobia","Bacteria;Proteobacteria;Gammaproteobacteria","DEMHIR","SAMEA3725905","PRJEB12066","GCA_900039485.1","Complete",0.846562,44.1567,"chromosome I:NZ_LN999833.1/LN999833.1; plasmid II:NZ_LN999834.1/LN999834.1",,2,499,"2016-03-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/039/485/GCA_900039485.1_DEMHIR","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/039/485/GCF_900039485.1_DEMHIR"
"Lelliottia nimipressuralis","Bacteria;Proteobacteria;Gammaproteobacteria","MEZLN61","SAMN23419542","PRJNA716986","GCA_021083665.1","Scaffold",4.44064,55.3,,"JAJNQS01",34,4115,"2021-12-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/083/665/GCA_021083665.1_ASM2108366v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/083/665/GCF_021083665.1_ASM2108366v1"
"Kosakonia pseudosacchari","Bacteria;Proteobacteria;Gammaproteobacteria","BDA62-3","SAMN16456054","PRJNA670042","GCA_015167415.1","Complete",5.00305,53.9684,"chromosome:NZ_CP063425.1/CP063425.1; plasmid pBDA62-3:NZ_CP063426.1/CP063426.1",,2,4627,"2020-11-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/167/415/GCA_015167415.1_ASM1516741v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/167/415/GCF_015167415.1_ASM1516741v1"
"Cedecea lapagei","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC11466","SAMEA3282964","PRJEB6403","GCA_900635955.1","Complete",4.77844,54.8,"chromosome 1:NZ_LR134201.1/LR134201.1",,1,4305,"2018-12-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/955/GCA_900635955.1_36672_A01","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/635/955/GCF_900635955.1_36672_A01"
"Pseudocitrobacter faecalis","Bacteria;Proteobacteria;Gammaproteobacteria","CCM 8478","SAMD00244884","PRJDB10511","GCA_014653055.1","Scaffold",4.75391,53.5,,"BNAA01",29,4277,"2020-09-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/653/055/GCA_014653055.1_ASM1465305v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/653/055/GCF_014653055.1_ASM1465305v1"
"Phytobacter diazotrophicus","Bacteria;Proteobacteria;Gammaproteobacteria","UAEU22","SAMN14593742","PRJNA625126","GCA_012923785.1","Complete",5.52724,53.2392,"chromosome:NZ_CP051548.1/CP051548.1; plasmid unnamed1:NZ_CP051549.1/CP051549.1",,2,5041,"2020-04-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/923/785/GCA_012923785.1_ASM1292378v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/923/785/GCF_012923785.1_ASM1292378v1"
"Citrobacter murliniae","Bacteria;Proteobacteria;Gammaproteobacteria","P080C CL","SAMN09204092","PRJNA471164","GCA_004801125.1","Scaffold",5.02492,50.6,,"QFVP01",59,4566,"2019-04-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/801/125/GCA_004801125.1_ASM480112v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/801/125/GCF_004801125.1_ASM480112v1"
"Enterobacter oligotrophicus","Bacteria;Proteobacteria;Gammaproteobacteria","CCA6","SAMD00143594","PRJDB7530","GCA_009176645.1","Complete",4.47659,54.3,"chromosome:NZ_AP019007.1/AP019007.1",,1,4085,"2019-03-18T23:20:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/176/645/GCA_009176645.1_ASM917664v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/176/645/GCF_009176645.1_ASM917664v1"
"Shimwellia pseudoproteus","Bacteria;Proteobacteria;Gammaproteobacteria","DSM 3038","SAMN12911195","PRJNA575765","GCA_016415625.1","Contig",4.16336,55.7,,"WBXP01",123,3730,"2020-12-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/415/625/GCA_016415625.1_ASM1641562v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/415/625/GCF_016415625.1_ASM1641562v1"
"Citrobacter tructae","Bacteria;Proteobacteria;Gammaproteobacteria","SNU WT2","SAMN11282944","PRJNA529751","GCA_004684345.1","Complete",4.94657,51.9086,"chromosome:NZ_CP038469.1/CP038469.1; plasmid unnamed1:NZ_CP038468.1/CP038468.1",,2,4483,"2019-04-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/684/345/GCA_004684345.1_ASM468434v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/684/345/GCF_004684345.1_ASM468434v1"
"Candidatus Annandia pinicola","Bacteria;Proteobacteria;Gammaproteobacteria","Ad13-065","SAMN13148951","PRJNA580003","GCA_020541245.1","Complete",0.34858,18.7,"chromosome:NZ_CP045876.1/CP045876.1",,1,312,"2021-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/541/245/GCA_020541245.1_ASM2054124v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/541/245/GCF_020541245.1_ASM2054124v1"
"Shigella dysenteriae","Bacteria;Proteobacteria;Gammaproteobacteria","BCW_4872","SAMN03358410","PRJNA203445","GCA_001932995.2","Scaffold",4.49066,50.8,,"MSJW02",292,3997,"2017-01-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/932/995/GCA_001932995.2_ASM193299v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/932/995/GCF_001932995.2_ASM193299v2"
"Escherichia albertii","Bacteria;Proteobacteria;Gammaproteobacteria","Sample 167","SAMN17525958","PRJNA693666","GCA_016904755.2","Complete",4.6319,49.6416,"chromosome:NZ_CP070290.1/CP070290.2; plasmid pESA138_1:NZ_CP070291.1/CP070291.2",,2,4260,"2021-02-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/904/755/GCA_016904755.2_ASM1690475v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/904/755/GCF_016904755.1_ASM1690475v2"
"Citrobacter youngae","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC13709","SAMEA103980411","PRJEB6403","GCA_900638065.1","Complete",4.86735,51.8,"chromosome 1:NZ_LR134485.1/LR134485.1",,1,4389,"2018-12-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/638/065/GCA_900638065.1_55685_A01","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/638/065/GCF_900638065.1_55685_A01"
"Candidatus Regiella insecticola","Bacteria;Proteobacteria;Gammaproteobacteria","Tut","SAMD00190104","PRJDB8860","GCA_013373955.1","Scaffold",2.49526,42.4,,"BLXO01",14,2503,"2020-06-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/373/955/GCA_013373955.1_ASM1337395v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/373/955/GCF_013373955.1_ASM1337395v1"
"Enterobacter mori","Bacteria;Proteobacteria;Gammaproteobacteria","CCUG 72520","SAMN10091212","PRJNA305687","GCA_003606205.2","Contig",4.92839,55.5,,"QZDQ02",27,4584,"2018-10-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/606/205/GCA_003606205.2_ASM360620v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/606/205/GCF_003606205.2_ASM360620v2"
"Cedecea davisae DSM 4568","Bacteria;Proteobacteria;Gammaproteobacteria","DSM 4568","SAMN02436914","PRJNA30753","GCA_000412335.2","Scaffold",4.88698,54.3,,"ATDT01",3,4390,"2013-06-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/412/335/GCA_000412335.2_ASM41233v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/412/335/GCF_000412335.2_ASM41233v2"
"Leclercia adecarboxylata","Bacteria;Proteobacteria;Gammaproteobacteria","USDA-ARS-USMARC-60222","SAMN04158503","PRJNA281531","GCA_001518835.1","Complete",4.80392,55.8,"chromosome:NZ_CP013990.1/CP013990.1",,1,4356,"2016-01-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/518/835/GCA_001518835.1_ASM151883v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/518/835/GCF_001518835.1_ASM151883v1"
"Yokenella regensburgei","Bacteria;Proteobacteria;Gammaproteobacteria","DSM 5079","SAMN08769266","PRJNA439854","GCA_003634235.1","Scaffold",4.68865,54.8,,"RBIZ01",11,4373,"2018-10-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/634/235/GCA_003634235.1_ASM363423v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/634/235/GCF_003634235.1_ASM363423v1"
"Citrobacter werkmanii","Bacteria;Proteobacteria;Gammaproteobacteria","FDAARGOS_616","SAMN11056331","PRJNA231221","GCA_008693645.1","Complete",5.0493,52.2576,"chromosome:NZ_CP044101.1/CP044101.1; plasmid unnamed1:NZ_CP044100.1/CP044100.1",,2,4614,"2019-09-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/693/645/GCA_008693645.1_ASM869364v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/693/645/GCF_008693645.1_ASM869364v1"
"Cronobacter muytjensii ATCC 51329","Bacteria;Proteobacteria;Gammaproteobacteria","ATCC 51329","SAMN03938713","PRJNA291037","GCA_001277195.1","Complete",4.36411,57.7,"chromosome:NZ_CP012268.1/CP012268.1",,1,3927,"2015-09-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/277/195/GCA_001277195.1_ASM127719v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/277/195/GCF_001277195.1_ASM127719v1"
"Kluyvera cryocrescens NBRC 102467","Bacteria;Proteobacteria;Gammaproteobacteria","NBRC 102467","SAMD00046725","PRJDB285","GCA_001571285.1","Contig",5.04466,53.9,,"BCTM01",101,4648,"2016-02-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/571/285/GCA_001571285.1_ASM157128v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/571/285/GCF_001571285.1_ASM157128v1"
"Pluralibacter gergoviae","Bacteria;Proteobacteria;Gammaproteobacteria","FDAARGOS_186","SAMN05004741","PRJNA231221","GCA_003019925.1","Complete",5.40808,59,"chromosome:NZ_CP020388.1/CP020388.1",,1,4880,"2018-03-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/019/925/GCA_003019925.1_ASM301992v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/019/925/GCF_003019925.1_ASM301992v1"
"Kosakonia cowanii","Bacteria;Proteobacteria;Gammaproteobacteria","FBS 223","SAMN10739544","PRJNA514952","GCA_004089895.1","Complete",4.686,56.2,"chromosome:NZ_CP035129.1/CP035129.1",,1,4234,"2019-01-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/089/895/GCA_004089895.1_ASM408989v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/089/895/GCF_004089895.1_ASM408989v1"
"Candidatus Hoaglandella endobia","Bacteria;Proteobacteria;Gammaproteobacteria","HETPER","SAMEA3725908","PRJEB12071","GCA_900044015.1","Complete",0.636713,42.7415,"chromosome I:NZ_LN999835.1/LN999835.1; plasmid II:NZ_LN999836.1/LN999836.1; plasmid III:NZ_LN999837.1/LN999837.1",,3,504,"2016-03-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/044/015/GCA_900044015.1_HETPER1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/044/015/GCF_900044015.1_HETPER1"
"Kosakonia arachidis","Bacteria;Proteobacteria;Gammaproteobacteria","KACC 18508","SAMN13053191","PRJNA578222","GCA_009363135.1","Complete",5.17641,52.5262,"chromosome:NZ_CP045300.1/CP045300.1; plasmid unnamed1:NZ_CP045299.1/CP045299.1",,2,4731,"2019-10-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/363/135/GCA_009363135.1_ASM936313v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/363/135/GCF_009363135.1_ASM936313v1"
"Citrobacter portucalensis","Bacteria;Proteobacteria;Gammaproteobacteria","FDAARGOS_617","SAMN11056332","PRJNA231221","GCA_008693605.1","Complete",4.92934,52.0944,"chromosome:NZ_CP044098.1/CP044098.1; plasmid unnamed1:NZ_CP044099.1/CP044099.1",,2,4492,"2019-09-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/693/605/GCA_008693605.1_ASM869360v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/693/605/GCF_008693605.1_ASM869360v1"
"Klebsiella grimontii","Bacteria;Proteobacteria;Gammaproteobacteria","4928STDY7071328","SAMEA104567438","PRJEB22252","GCA_902164675.1"," Chromosome",6.09912,55.6,"chromosome 1:NZ_LR607336.1/LR607336.1",,1,4876,"2019-07-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/164/675/GCA_902164675.1_25426_7_101","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/164/675/GCF_902164675.1_25426_7_101"
"Scandinavium goeteborgense","Bacteria;Proteobacteria;Gammaproteobacteria","CCUG 66741","SAMN05150228","PRJNA305687","GCA_003935895.2","Complete",4.71396,54.3183,"chromosome:NZ_CP054058.1/CP054058.1; plasmid pSg66741_1:NZ_CP054057.1/CP054057.1",,2,4348,"2020-05-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/935/895/GCA_003935895.2_ASM393589v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/935/895/GCF_003935895.2_ASM393589v2"
"Enterobacter sichuanensis","Bacteria;Proteobacteria;Gammaproteobacteria","SGAir0282","SAMN08222714","PRJNA388547","GCA_009036245.1","Complete",4.71139,55.5,"chromosome:NZ_CP027986.1/CP027986.1",,1,4334,"2019-10-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/036/245/GCA_009036245.1_ASM903624v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/036/245/GCF_009036245.1_ASM903624v1"
"Klebsiella indica","Bacteria;Proteobacteria;Gammaproteobacteria","TOUT106","SAMN11776007","PRJNA543754","GCA_005860775.1","Contig",5.24464,53.5,,"VCHQ01",86,4553,"2019-05-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/860/775/GCA_005860775.1_ASM586077v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/860/775/GCF_005860775.1_ASM586077v1"
"Klebsiella africana","Bacteria;Proteobacteria;Gammaproteobacteria","SB5857","SAMEA4969318","PRJEB29143","GCA_900978845.1","Contig",5.15672,57.3,,"CAAHGQ01",50,4779,"2019-04-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/978/845/GCA_900978845.1_200023.1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/978/845/GCF_900978845.1_200023.1"
"Klebsiella spallanzanii","Bacteria;Proteobacteria;Gammaproteobacteria","SB3356","SAMEA5610070","PRJEB15325","GCA_901563875.1","Contig",6.02012,53.5,,"CABEJC01",40,5544,"2019-05-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/901/563/875/GCA_901563875.1_SB3356_SG271_Ko3","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/901/563/875/GCF_901563875.1_SB3356_SG271_Ko3"
"Citrobacter arsenatis","Bacteria;Proteobacteria;Gammaproteobacteria","LY-1","SAMN11080768","PRJNA525916","GCA_004353845.1","Complete",5.37023,51.9244,"chromosome:NZ_CP037864.1/CP037864.1; plasmid unnamed1:NZ_CP037862.1/CP037862.1; plasmid unnamed2:NZ_CP037863.1/CP037863.1",,3,4945,"2019-03-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/353/845/GCA_004353845.1_ASM435384v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/353/845/GCF_004353845.1_ASM435384v1"
"Citrobacter telavivensis","Bacteria;Proteobacteria;Gammaproteobacteria","6105","SAMN12999965","PRJNA576636","GCA_009363175.1","Complete",5.79423,53.3167,"chromosome:CP045205.1; plasmid pCTEL-1:CP045204.1; plasmid pCTEL-2:CP045203.1",,3,5458,"2019-10-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/363/175/GCA_009363175.1_ASM936317v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/363/175/GCF_009363175.1_ASM936317v1"
"Shigella flexneri 2a str. 301","Bacteria;Proteobacteria;Gammaproteobacteria","301","SAMN02603599","PRJNA310","GCA_000006925.2","Complete",4.82882,50.6659,"chromosome:NC_004337.2/AE005674.2; plasmid pCP301:NC_004851.1/AF386526.1",,2,4313,"2002-10-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/006/925/GCA_000006925.2_ASM692v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/925/GCF_000006925.2_ASM692v2"
"Salmonella bongori N268-08","Bacteria;Proteobacteria;Gammaproteobacteria","N268-08","SAMN02603391","PRJNA168043","GCA_000439255.1","Complete",4.77354,51.2793,"chromosome:NC_021870.1/CP006608.1; plasmid RM1:NC_021871.1/CP006609.1",,2,4331,"2013-07-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/439/255/GCA_000439255.1_ASM43925v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/439/255/GCF_000439255.1_ASM43925v1"
"Enterobacter hormaechei YT3","Bacteria;Proteobacteria;Gammaproteobacteria","YT3","SAMN02469366","PRJNA180991","GCA_000328885.1","Scaffold",4.80936,55.5,,"ANID01",12,4448,"2012-12-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/328/885/GCA_000328885.1_SOAPdenovo","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/328/885/GCF_000328885.1_SOAPdenovo"
"Atlantibacter hermannii","Bacteria;Proteobacteria;Gammaproteobacteria","ATCC 33651","SAMN01915842","PRJNA218110","GCA_008064855.1","Complete",4.31532,54.3,"chromosome:NZ_CP042941.1/CP042941.1",,1,3856,"2019-08-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/064/855/GCA_008064855.1_ASM806485v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/064/855/GCF_008064855.1_ASM806485v1"
"Pseudescherichia vulneris","Bacteria;Proteobacteria;Gammaproteobacteria","4928STDY7071515","SAMEA104567622","PRJEB22252","GCA_902164725.1"," Chromosome",4.39882,56.3,"chromosome 1:NZ_LR607338.1/LR607338.1",,1,3525,"2019-07-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/164/725/GCA_902164725.1_25426_7_251","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/164/725/GCF_902164725.1_25426_7_251"
"Cronobacter dublinensis subsp. dublinensis LMG 23823","Bacteria;Proteobacteria;Gammaproteobacteria","LMG 23823","SAMN03938717","PRJNA291037","GCA_001277235.1","Complete",4.6284,57.7574,"chromosome:NZ_CP012266.1/CP012266.1; plasmid pCDU1:NZ_CP012267.1/CP012267.1",,2,4217,"2015-09-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/277/235/GCA_001277235.1_ASM127723v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/277/235/GCF_001277235.1_ASM127723v1"
"Cronobacter universalis NCTC 9529","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC 9529","SAMN03938715","PRJNA291037","GCA_001277175.1","Complete",4.43687,57.8737,"chromosome:NZ_CP012257.1/CP012257.1; plasmid pCUNV1:NZ_CP012258.1/CP012258.1",,2,4040,"2015-09-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/277/175/GCA_001277175.1_ASM127717v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/277/175/GCF_001277175.1_ASM127717v1"
"Cronobacter condimenti 1330","Bacteria;Proteobacteria;Gammaproteobacteria","LMG 26250","SAMN03938712","PRJNA291037","GCA_001277255.1","Complete",4.49948,55.7394,"chromosome:NZ_CP012264.1/CP012264.1; plasmid pCCO1:NZ_CP012265.1/CP012265.1",,2,4053,"2015-09-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/277/255/GCA_001277255.1_ASM127725v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/277/255/GCF_001277255.1_ASM127725v1"
