#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Kosakonia radicincitans","Bacteria;Proteobacteria;Gammaproteobacteria","DSM 107547","SAMN11638161","PRJNA542777","GCA_008330085.1","Complete",5.77474,53.9754,"chromosome:NZ_CP040392.1/CP040392.1; plasmid pKrDSM107547:NZ_CP040393.1/CP040393.1",,2,5268,"2019-09-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/330/085/GCA_008330085.1_ASM833008v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/330/085/GCF_008330085.1_ASM833008v1"
"Citrobacter sedlakii","Bacteria;Proteobacteria;Gammaproteobacteria","3347689II","SAMN17736025","PRJNA698767","GCA_018128425.1","Complete",4.96724,54.3808,"chromosome:NZ_CP071070.1/CP071070.1; plasmid p3347089II_1:NZ_CP071071.1/CP071071.1; plasmid p3347089II_2:NZ_CP071072.1/CP071072.1",,3,4533,"2021-04-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/425/GCA_018128425.1_ASM1812842v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/128/425/GCF_018128425.1_ASM1812842v1"
"Citrobacter amalonaticus","Bacteria;Proteobacteria;Gammaproteobacteria","FDAARGOS_165","SAMN03996309","PRJNA231221","GCA_001558935.2","Complete",5.08404,53.1318,"chromosome:NZ_CP014070.2/CP014070.2; plasmid unnamed:NZ_CP014069.2/CP014069.2",,2,4679,"2016-02-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/558/935/GCA_001558935.2_ASM155893v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/558/935/GCF_001558935.2_ASM155893v2"
"Raoultella terrigena","Bacteria;Proteobacteria;Gammaproteobacteria","JH01","SAMN14446261","PRJNA615066","GCA_012029655.1","Complete",5.59845,57.4,"chromosome:NZ_CP050508.1/CP050508.1",,1,5045,"2020-04-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/029/655/GCA_012029655.1_ASM1202965v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/029/655/GCF_012029655.1_ASM1202965v1"
"Enterobacter ludwigii","Bacteria;Proteobacteria;Gammaproteobacteria","EN-119","SAMN05787341","PRJNA343411","GCA_001750725.1","Complete",4.95277,54.6038,"chromosome:NZ_CP017279.1/CP017279.1; plasmid pEN-119:NZ_CP017280.1/CP017280.1",,2,4524,"2016-10-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/750/725/GCA_001750725.1_ASM175072v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/750/725/GCF_001750725.1_ASM175072v1"
"Citrobacter pasteurii","Bacteria;Proteobacteria;Gammaproteobacteria","FDAARGOS 1424","SAMN16357566","PRJNA231221","GCA_019047765.1","Complete",5.02132,51.885,"chromosome:NZ_CP077262.1/CP077262.1; plasmid unnamed1:NZ_CP077261.1/CP077261.1; plasmid unnamed2:NZ_CP077263.1/CP077263.1",,3,4642,"2021-06-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/047/765/GCA_019047765.1_ASM1904776v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/047/765/GCF_019047765.1_ASM1904776v1"
"Enterobacter soli","Bacteria;Proteobacteria;Gammaproteobacteria","LF7a","SAMN02232020","PRJNA41509","GCA_000224675.1","Complete",5.01213,53.8376,"chromosome:NC_015968.1/CP003026.1; plasmid pENTAS01:NC_015963.1/CP003027.1; plasmid pENTAS02:NC_015969.1/CP003028.1",,3,4612,"2011-08-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/224/675/GCA_000224675.1_ASM22467v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/224/675/GCF_000224675.1_ASM22467v1"
"Klebsiella quasivariicola","Bacteria;Proteobacteria;Gammaproteobacteria","08A119","SAMN22024810","PRJNA768294","GCA_020525665.1"," Chromosome",5.86902,56.8635,"chromosome:NZ_CP084768.1/CP084768.1; plasmid pKqv_08A119_1:NZ_CP084769.1/CP084769.1",,2,5375,"2021-10-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/525/665/GCA_020525665.1_ASM2052566v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/525/665/GCF_020525665.1_ASM2052566v1"
"Kluyvera ascorbata","Bacteria;Proteobacteria;Gammaproteobacteria","TP1631","SAMD00204448","PRJDB9277","GCA_015099135.1","Complete",5.37131,53.9504,"chromosome:AP022665.1; plasmid pKATP1:AP022666.1; plasmid pKATP2:AP022667.1; plasmid pKATP3:AP022668.1; plasmid pKATP4:AP022669.1; plasmid pKATP5:AP022670.1",,6,5088,"2020-10-05T23:03:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/099/135/GCA_015099135.1_ASM1509913v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/099/135/GCF_015099135.1_ASM1509913v1"
"Raoultella planticola","Bacteria;Proteobacteria;Gammaproteobacteria","KpH165","SAMN23895796","PRJNA788055","GCA_021245905.1","Contig",6.1274,55.3,,"JAJQWX01",8,5663,"2021-12-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/245/905/GCA_021245905.1_ASM2124590v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/245/905/GCF_021245905.1_ASM2124590v1"
"Citrobacter rodentium NBRC 105723 = DSM 16636","Bacteria;Proteobacteria;Gammaproteobacteria","DSM 16636","SAMN21155799","PRJNA759082","GCA_021278985.1","Complete",5.38114,54.6051,"chromosome:NZ_CP082833.1/CP082833.1; plasmid pCRTS:NZ_CP082834.1/CP082834.1",,2,4795,"2021-12-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/278/985/GCA_021278985.1_ASM2127898v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/278/985/GCF_021278985.1_ASM2127898v1"
"Candidatus Hamiltonella defensa 5AT (Acyrthosiphon pisum)","Bacteria;Proteobacteria;Gammaproteobacteria","T5A","SAMN02604135","PRJNA31259","GCA_000021705.1"," Chromosome",2.16936,40.4361,"chromosome:NC_012751.1/CP001277.1; plasmid pHD5AT:NC_012752.1/CP001278.1",,2,1981,"2009-05-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/021/705/GCA_000021705.1_ASM2170v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/021/705/GCF_000021705.1_ASM2170v1"
"Escherichia fergusonii","Bacteria;Proteobacteria;Gammaproteobacteria","RHB19-C05","SAMN15148162","PRJNA605147","GCA_013892435.1","Complete",4.78444,49.9176,"chromosome:NZ_CP057657.1/CP057657.1; plasmid pRHB19-C05_2:NZ_CP057658.1/CP057658.1; plasmid pRHB19-C05_3:NZ_CP057659.1/CP057659.1",,3,4469,"2020-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/892/435/GCA_013892435.1_ASM1389243v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/892/435/GCF_013892435.1_ASM1389243v1"
"Cedecea neteri","Bacteria;Proteobacteria;Gammaproteobacteria","FDAARGOS_392","SAMN07312436","PRJNA231221","GCA_002393445.1","Complete",5.4693,54.2162,"chromosome:NZ_CP023525.1/CP023525.1; plasmid unnamed:NZ_CP023526.1/CP023526.1",,2,4953,"2017-09-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/393/445/GCA_002393445.1_ASM239344v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/393/445/GCF_002393445.1_ASM239344v1"
"Lelliottia amnigena","Bacteria;Proteobacteria;Gammaproteobacteria","FDAARGOS_1445","SAMN16357587","PRJNA231221","GCA_019355955.1"," Chromosome",4.59911,52.7426,"chromosome:NZ_CP079896.1/CP079896.1; plasmid unnamed:NZ_CP079897.1/CP079897.1",,2,4225,"2021-07-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/355/955/GCA_019355955.1_ASM1935595v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/355/955/GCF_019355955.1_ASM1935595v1"
"Klebsiella michiganensis","Bacteria;Proteobacteria;Gammaproteobacteria","THO-011","SAMD00196009","PRJDB9036","GCA_015139575.1","Complete",6.04184,55.9961,"chromosome:NZ_AP022547.1/AP022547.1; plasmid pTHO-011-1:NZ_AP022548.1/AP022548.1",,2,5487,"2020-10-08T23:22:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/139/575/GCA_015139575.1_ASM1513957v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/139/575/GCF_015139575.1_ASM1513957v1"
"Klebsiella quasipneumoniae","Bacteria;Proteobacteria;Gammaproteobacteria","KqPF26","SAMN17016750","PRJNA683049","GCA_016415705.1","Complete",5.39112,57.8442,"chromosome:NZ_CP065838.1/CP065838.1; plasmid p1:NZ_CP065839.1/CP065839.1; plasmid p2:NZ_CP065840.1/CP065840.1",,3,5039,"2020-12-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/415/705/GCA_016415705.1_ASM1641570v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/415/705/GCF_016415705.1_ASM1641570v1"
"Enterobacter kobei","Bacteria;Proteobacteria;Gammaproteobacteria","UCI 24","SAMN02356604","PRJNA219274","GCA_000534275.1","Scaffold",4.7738,55,,"JCKW01",1,4381,"2014-02-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/534/275/GCA_000534275.1_Ente_cloa_UCI_24_V1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/534/275/GCF_000534275.1_Ente_cloa_UCI_24_V1"
"Enterobacter chengduensis","Bacteria;Proteobacteria;Gammaproteobacteria","WCHECl-C4 = WCHECh050004","SAMN06249239","PRJNA415108","GCA_001984825.2","Complete",5.21812,55.7203,"chromosome:NZ_CP043318.1/CP043318.1; plasmid pLAP2_050004:NZ_CP043319.1/CP043319.1",,2,4758,"2019-08-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/984/825/GCA_001984825.2_ASM198482v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/984/825/GCF_001984825.2_ASM198482v2"
"Klebsiella huaxiensis","Bacteria;Proteobacteria;Gammaproteobacteria","WCHKl090001","SAMN08861555","PRJNA353728","GCA_003261575.2","Complete",6.30083,53.2572,"chromosome:NZ_CP036175.1/CP036175.1; plasmid p1_090001:NZ_CP036176.1/CP036176.1",,2,5677,"2019-02-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/261/575/GCA_003261575.2_ASM326157v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/261/575/GCF_003261575.2_ASM326157v2"
"Cronobacter sakazakii","Bacteria;Proteobacteria;Gammaproteobacteria","CS-931","SAMN07540307","PRJNA399551","GCA_003516125.3","Complete",4.43799,56.8946,"chromosome:NZ_CP027107.1/CP027107.2; plasmid pCsaCS931a:NZ_CP027108.1/CP027108.2; plasmid pCsaCS931b:NZ_CP049260.1/CP049260.1",,3,4044,"2018-09-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/516/125/GCA_003516125.3_ASM351612v3","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/516/125/GCF_003516125.1_ASM351612v3"
"Enterobacter cancerogenus","Bacteria;Proteobacteria;Gammaproteobacteria","JY65","SAMN20693820","PRJNA753314","GCA_019665745.1"," Chromosome",4.73668,55.8,"chromosome:NZ_CP081105.1/CP081105.1",,1,4319,"2021-08-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/665/745/GCA_019665745.1_ASM1966574v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/665/745/GCF_019665745.1_ASM1966574v1"
"Klebsiella variicola","Bacteria;Proteobacteria;Gammaproteobacteria","LEMB11","SAMN10574723","PRJNA541977","GCA_009648975.1","Complete",5.53665,57.5,"chromosome:NZ_CP045783.1/CP045783.1",,1,5140,"2019-11-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/648/975/GCA_009648975.1_ASM964897v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/648/975/GCF_009648975.1_ASM964897v1"
"Shimwellia blattae DSM 4481 = NBRC 105725","Bacteria;Proteobacteria;Gammaproteobacteria","DSM 4481","SAMN02603253","PRJNA36307","GCA_000262305.1","Complete",4.15872,56.5,"chromosome:NC_017910.1/CP001560.1",,1,3752,"2012-05-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/262/305/GCA_000262305.1_ASM26230v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/262/305/GCF_000262305.1_ASM26230v1"
"Cronobacter malonaticus LMG 23826","Bacteria;Proteobacteria;Gammaproteobacteria","LMG 23826","SAMN03938716","PRJNA291037","GCA_001277215.2","Complete",4.47376,56.8337,"chromosome:NZ_CP013940.1/CP013940.1; plasmid pCMA1:NZ_CP013941.1/CP013941.1; plasmid pCMA2:NZ_CP013942.1/CP013942.1",,3,4090,"2016-01-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/277/215/GCA_001277215.2_ASM127721v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/277/215/GCF_001277215.2_ASM127721v2"
"Kluyvera intermedia","Bacteria;Proteobacteria;Gammaproteobacteria","N2-1","SAMN13135738","PRJNA580050","GCA_009649915.1","Complete",4.93853,52.2865,"chromosome:NZ_CP045845.1/CP045845.1; plasmid pN2-1:NZ_CP045846.1/CP045846.1",,2,4440,"2019-11-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/649/915/GCA_009649915.1_ASM964991v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/649/915/GCF_009649915.1_ASM964991v1"
"Enterobacter bugandensis","Bacteria;Proteobacteria;Gammaproteobacteria","STN0717-56","SAMD00195975","PRJDB9036","GCA_015137655.1","Complete",4.63575,56,"chromosome:NZ_AP022508.1/AP022508.1",,1,4251,"2020-10-08T23:15:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/137/655/GCA_015137655.1_ASM1513765v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/137/655/GCF_015137655.1_ASM1513765v1"
"Phytobacter ursingii","Bacteria;Proteobacteria;Gammaproteobacteria","CAV1151","SAMN03733692","PRJNA246471","GCA_001022135.1","Complete",6.16645,52.4326,"chromosome:NZ_CP011602.1/CP011602.1; plasmid pCAV1151-215:NZ_CP011600.1/CP011600.1; plasmid pCAV1151-296:NZ_CP011601.1/CP011601.1; plasmid pCAV1151-83:NZ_CP011599.1/CP011599.1; plasmid pKPC_CAV1151:NZ_CP011598.1/CP011598.1",,5,5763,"2015-06-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/022/135/GCA_001022135.1_ASM102213v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/022/135/GCF_001022135.1_ASM102213v1"
"Klebsiella pasteurii","Bacteria;Proteobacteria;Gammaproteobacteria","SB6415","SAMEA5610079","PRJEB15325","GCA_902158635.1","Scaffold",5.97209,55.4,,"CABGGT01",22,5425,"2019-07-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/158/635/GCA_902158635.1_SB6415","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/158/635/GCF_902158635.1_SB6415"
"Kosakonia sacchari","Bacteria;Proteobacteria;Gammaproteobacteria","BO-1","SAMN05349011","PRJNA327605","GCA_001683395.1","Complete",4.90211,53.7,"chromosome:NZ_CP016337.1/CP016337.1",,1,4515,"2016-07-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/683/395/GCA_001683395.1_ASM168339v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/683/395/GCF_001683395.1_ASM168339v1"
"Raoultella electrica","Bacteria;Proteobacteria;Gammaproteobacteria","DSM 102253","SAMN12125603","PRJNA550349","GCA_006711645.1","Complete",5.7852,55.0444,"chromosome:NZ_CP041247.1/CP041247.1; plasmid unnamed1:NZ_CP041248.1/CP041248.1; plasmid unnamed2:NZ_CP041249.1/CP041249.1; plasmid unnamed3:NZ_CP041250.1/CP041250.1; plasmid unnamed4:NZ_CP041251.1/CP041251.1; plasmid unnamed5:NZ_CP041252.1/CP041252.1",,6,5281,"2019-07-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/711/645/GCA_006711645.1_ASM671164v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/711/645/GCF_006711645.1_ASM671164v1"
"Escherichia coli str. K-12 substr. MG1655","Bacteria;Proteobacteria;Gammaproteobacteria","K-12 substr. MG1655","SAMN02604091","PRJNA225","GCA_000005845.2","Complete",4.64165,50.8,"chromosome:NC_000913.3/U00096.3",,1,4298,"1998-10-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/005/845/GCA_000005845.2_ASM584v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/005/845/GCF_000005845.2_ASM584v2"
"Enterobacter asburiae","Bacteria;Proteobacteria;Gammaproteobacteria","1808-013","SAMD00166948","PRJDB8163","GCA_007035645.1","Complete",4.77072,55.7819,"chromosome:NZ_AP019632.1/AP019632.1; plasmid pEAS1808-013-1:NZ_AP019633.1/AP019633.1",,2,4373,"2019-05-14T23:06:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/035/645/GCA_007035645.1_ASM703564v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/035/645/GCF_007035645.1_ASM703564v1"
"Klebsiella aerogenes","Bacteria;Proteobacteria;Gammaproteobacteria","Ka37751","SAMN12330869","PRJNA555744","GCA_007632255.1","Complete",5.24927,54.9419,"chromosome:NZ_CP041925.1/CP041925.1; plasmid unnamed1:NZ_CP041926.1/CP041926.1",,2,4814,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/632/255/GCA_007632255.1_ASM763225v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/632/255/GCF_007632255.1_ASM763225v1"
"Plesiomonas shigelloides","Bacteria;Proteobacteria;Gammaproteobacteria","7A","SAMN23297565","PRJNA781848","GCA_020991025.1","Complete",3.86079,51.6913,"chromosome 1:NZ_CP087711.1/CP087711.1; chromosome 2:NZ_CP087712.1/CP087712.1; plasmid p7A:NZ_CP087713.1/CP087713.1",,3,3252,"2021-11-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/991/025/GCA_020991025.1_ASM2099102v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/991/025/GCF_020991025.1_ASM2099102v1"
"Klebsiella oxytoca","Bacteria;Proteobacteria;Gammaproteobacteria","FDAARGOS_500","SAMN10163176","PRJNA231221","GCA_003812925.1","Complete",5.87908,55.1572,"chromosome:NZ_CP033844.1/CP033844.1; plasmid unnamed1:NZ_CP033845.1/CP033845.1; plasmid unnamed2:NZ_CP033846.1/CP033846.1",,3,5316,"2018-11-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/812/925/GCA_003812925.1_ASM381292v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/812/925/GCF_003812925.1_ASM381292v1"
"Enterobacter cloacae","Bacteria;Proteobacteria;Gammaproteobacteria","GGT036","SAMN03005138","PRJNA259401","GCA_000770155.1","Complete",4.84875,55,"chromosome:NZ_CP009756.1/CP009756.1",,1,4443,"2014-10-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/770/155/GCA_000770155.1_ASM77015v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/770/155/GCF_000770155.1_ASM77015v1"
"Citrobacter freundii","Bacteria;Proteobacteria;Gammaproteobacteria","FDAARGOS_549","SAMN10163242","PRJNA231221","GCA_003812345.1","Complete",5.10216,51.6776,"chromosome:NZ_CP033744.1/CP033744.1; plasmid unnamed:NZ_CP033743.1/CP033743.1",,2,4669,"2018-11-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/812/345/GCA_003812345.1_ASM381234v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/812/345/GCF_003812345.1_ASM381234v1"
"Enterobacter roggenkampii","Bacteria;Proteobacteria;Gammaproteobacteria","DSM 16690","SAMN05581750","PRJNA259658","GCA_001729805.1","Complete",4.9,56.036,"chromosome:NZ_CP017184.1/CP017184.1; plasmid pDSMZ16690:NZ_CP017185.1/CP017185.1",,2,4439,"2016-09-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/729/805/GCA_001729805.1_ASM172980v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/729/805/GCF_001729805.1_ASM172980v1"
"Escherichia coli O157:H7 str. Sakai","Bacteria;Proteobacteria;Gammaproteobacteria","Sakai substr. RIMD 0509952","SAMN01911278","PRJNA226","GCA_000008865.2","Complete",5.5946,50.4477,"chromosome:NC_002695.2/BA000007.3; plasmid pOSAK1:NC_002127.1/AB011548.2; plasmid pO157:NC_002128.1/AB011549.2",,3,5155,"2001-03-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/008/865/GCA_000008865.2_ASM886v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/865/GCF_000008865.2_ASM886v2"
"Citrobacter koseri ATCC BAA-895","Bacteria;Proteobacteria;Gammaproteobacteria","ATCC BAA-895","SAMN02603912","PRJNA12716","GCA_000018045.1","Complete",4.73536,53.7998,"chromosome:NC_009792.1/CP000822.1; plasmid pCKO2:NC_009794.1/CP000824.1; plasmid pCKO3:NC_009793.1/CP000823.1",,3,4255,"2007-09-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/018/045/GCA_000018045.1_ASM1804v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/045/GCF_000018045.1_ASM1804v1"
"Klebsiella pneumoniae subsp. pneumoniae HS11286","Bacteria;Proteobacteria;Gammaproteobacteria","HS11286","SAMN02602959","PRJNA78789","GCA_000240185.2","Complete",5.68232,57.1373,"chromosome:NC_016845.1/CP003200.1; plasmid pKPHS1:NC_016838.1/CP003223.1; plasmid pKPHS2:NC_016846.1/CP003224.1; plasmid pKPHS3:NC_016839.1/CP003225.1; plasmid pKPHS4:NC_016840.1/CP003226.1; plasmid pKPHS5:NC_016847.1/CP003227.1; plasmid pKPHS6:NC_016841.1/CP003228.1",,7,5779,"2011-12-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/240/185/GCA_000240185.2_ASM24018v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/240/185/GCF_000240185.1_ASM24018v2"
"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","Bacteria;Proteobacteria;Gammaproteobacteria","LT2","SAMN02604315","PRJNA241","GCA_000006945.2","Complete",4.95138,52.2171,"chromosome:NC_003197.2/AE006468.2; plasmid pSLT:NC_003277.2/AE006471.2",,2,4548,"2001-10-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/006/945/GCA_000006945.2_ASM694v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/945/GCF_000006945.2_ASM694v2"
